Partner Name|Status of partner|Line Partner|Partner Email|Phone Number|Vehicles Given|Capacity of Smallest Vehicle Given|Capacity of Biggest Vehicle Given|Depot 1 Name|Depot 1 Street|Depot 1 ZIP|Depot 1 City|Depot 1 Country|Depot 1 Latitude|Depot 1 Longitude|Depot 2 Name|Depot 2 Street|Depot 2 ZIP|Depot 2 City|Depot 2 Country|Depot 2 Latitude|Depot 2 Longitude|Depot 3 Name|Depot 3 Street|Depot 3 ZIP|Depot 3 City|Depot 3 Country|Depot 3 Latitude|Depot 3 Longitude|Depot 4 Name|Depot 4 Street|Depot 4 ZIP|Depot 4 City|Depot 4 Country|Depot 4 Latitude|Depot 4 Longitude|
Transport Brigitte Lavalade|CHARTER_PARTNER_CANDIDATE|No|brigitte.lavalade@akeonet.com|0555687119|1|50|50|Peyrat De Bellac|Rue du Lieutenant Lacoste|87300|Peyrat De Bellac|France|46.1438|1.039971|||||||||||||||||||||
Omnibusunternehmen Mikanovic|CHARTER_PARTNER_CANDIDATE|No|mikanovic@arcor.de|+496934876357|5|50|57|Zentrale||63071|Offenbach am Main|Germany|50.0856921|8.782361100000003|||||||||||||||||||||
"Euro-Provid Bus Andrzej Siemi?tkowski, Zbigniew Kajkowski|CHARTER_PARTNER|No|euro.provid@wp.pl|+48 502 913 867|7|8|50|EURO-PROVID|ul. Przemys?owa|09-400|P?ock|Poland|52.567909|19.702143999999976|||||||||||||||||||||"
Marco Polo Tours srl|CHARTER_PARTNER|No|info@marcopolobus.it|+393400603774|15|21|55|Marco Polo Tours srl|Via Genova|00043|Ciampino RM|Italy|41.79001|12.6081132|||||||||||||||||||||
Salaün Autocars|CHARTER_PARTNER_CANDIDATE|No|gilbert.guinvarch@salaun-autocars.com|0298161045|50|7|90|La Crau|Avenue de Toulon|83260|La Crau|France|43.140947|6.044882|Chateaulin|Zone d'Activité de Stang Ar Garront|29150|Chateaulin|France|48.212086|-4.05832||||||||||||||
Firma Transportowo-Us?ugowa M&S URSZULA GALI?SKA|CHARTER_PARTNER|No|misbus@misbus.pl|+48 602 655 260|3|49|51|M&S|Akacjowa|75-684|Koszalin|Poland|54.18726280000001|16.22888409999996|||||||||||||||||||||
RYSZARD Osobowy i Autobusowy Transport Drogowy|CHARTER_PARTNER|No|biuro@ryszard.pl|+48 601 781 428|3|49|49|RYSZARD|Sikorskiego|65-454|Zielona Góra|Poland|51.9354212|15.50566559999993|||||||||||||||||||||
ANTOM TOUR BIS SP. Z O.O.|CHARTER_PARTNER|No|biuro@antomtour.pl|+48 730 395 395|2|51|53|ANTOM TOUR|Janowska|25-817|Kielce|Poland|50.858363|20.526072|||||||||||||||||||||
Sprint Travel Ma?ecki Grzegorz|CHARTER_PARTNER|No|sprinttravel@interia.pl|+48 663 180 812|6|8|50|SPRINT TRAVEL|Franciszka?ska|41-500|Chorzów|Poland|50.2813945|18.958446699999968|||||||||||||||||||||
"Biuro Podró?y EXODUS - Ewa Jaworska, Zbigniew Jaworski Spó?ka Jawna|CHARTER_PARTNER|No|t.misiorz@exodus.com.pl|+48 601 686 050|3|49|59|EXODUS2|J. Pi?sudskiego|50-033|Wroc?aw|Poland|51.1023824|17.025954800000022|EXODUS1|Boh. Westerplatte|65-034|Zielona Góra|Poland|51.9416372|15.505659700000024||||||||||||||"
Biuro Przewozów Autokarowych GOLEC-TOURIST|CHARTER_PARTNER|No|golec-tourist@wp.pl|+48 601 530 696|5|49|61|GOLEC-TOURIST|ul. Kolonia Cie?le|41-217|Sosnowiec|Poland|50.2780739|19.289009899999996|||||||||||||||||||||
SNCF Voyages|CHARTER_PARTNER_CANDIDATE|No|partenaire-location@flixbus.fr|+33970609970|0|0|0|SNCF||||France|46.1460499|-3.354572|||||||||||||||||||||
F.H.U.Mercedes-Bus|CHARTER_PARTNER|No|biuro@mercedesbus.pl|+48 602 438 596|10|8|52|MERCEDES-BUS2|ul. Wieniawskiego|41-500|Chorzów|Poland|50.2737761|18.953828499999986|MERCEDES-BUS1|ul. P?ochy|40-756|Katowice|Poland|50.235642|18.961271099999976||||||||||||||
Evasion Transport (Navettes)|CHARTER_PARTNER_CANDIDATE|No|contact@evasion-transport.fr|+33686304389|0|0|0|Tours||||France|47.3930565|0.680005|||||||||||||||||||||
Fransejour|CHARTER_PARTNER_CANDIDATE|No|fransejour.tourisme@gmail.com|+33243800558|7|9|63|Saint Mars d'Outillé|Lieu-dit La Pitardière|72220|Saint Mars D'Outillé|France|47.8707596|0.319414|||||||||||||||||||||
NAWROCKI Group Sp. z o.o.|CHARTER_PARTNER|No|nawrocki@nawrocki.info.pl|+48 667 599 708|11|8|59|NAWROCKI|Czarnkowska|60-419|Pozna?|Poland|52.4314589|16.84437909999997|||||||||||||||||||||
Sudenburger Reise-Spatz GmbH|CHARTER_PARTNER_CANDIDATE|No|info@reise-spatz.de|+493916231845|7|16|57|Deopot Magdeburg|Liebknechtstraße|39112|Magdeburg|Germany|52.123109|11.600459900000033|||||||||||||||||||||
Schumachers Reisedienst|CHARTER_PARTNER_CANDIDATE|No|ms@schumachers-reisen.de|0396032390|5|18|48|Burg Stargard|Marner Straße|17094|Burg Stargard|Germany|53.50848|13.320539999999937|||||||||||||||||||||
van der Ahe - Reisen GmbH Co. KG|CHARTER_PARTNER_CANDIDATE|No|info@van-der-ahe-reisen.de|059651291|11|18|65|Groß Berßen|Dorfstraße|49777|Groß Berßen|Germany|52.77284|7.495040000000017|||||||||||||||||||||
Heinrich GmbH Busunternehmen und Reisebüro|CHARTER_PARTNER_CANDIDATE|No|heinrich@heinrich-reisen.de|03490420286|4|19|49|Oranienbaum-Wörlitz|Wittenberger Straße|069785|Oranienbaum-Wörlitz|Germany|51.8037344|12.411456899999962|||||||||||||||||||||
Dommasch's Reisen|CHARTER_PARTNER_CANDIDATE|No|info@dommasch-busreisen.de|039352622|3|48|49|Mahnpfuhl|Schönwalder Weg|39517|Mahnpfuhl|Germany|52.43822000000001|11.80174999999997|||||||||||||||||||||
Biuro Turystyczne Ewa Ewa Fercho|CHARTER_PARTNER|No|ewafercho@wp.pl|+48604430982|5|7|50|EWA FERCHO|ul. Ja?minowa|82-300|Elbl?g|Poland|54.1719648|19.4020213|||||||||||||||||||||
"Przewóz osób w kraju i za granic? ""WZOREK-BUS"" Marian Wzorek|CHARTER_PARTNER|No|wzorek-bus@wp.pl|+48601448963|12|8|61|WZOREK|ul. Krakowska|25-801|Kielce|Poland|50.8536412|20.564262999999983|||||||||||||||||||||"
Krajowe i Mi?dzynarodowe Przewozy Osób Ireneusz Szczepa?ski|CHARTER_PARTNER|No|szczepanskiradom@gmail.com|+48604051933|4|8|50|SZCZEPANSKI|ul. Brzozowa|26-652|Milejowice|Poland|51.4294423|21.068344799999977|||||||||||||||||||||
PKS Przedsi?biorstwo Komunikacji Samochodowej Sp. z o. o. w Koszalinie|CHARTER_PARTNER|No|sekretariat@pkskoszalin.pl|+48601451271|7|47|51|PKS KOSZALIN|ul. Zwyci?stwa|75-029|Koszalin|Poland|54.189051|16.170667999999978|||||||||||||||||||||
Ali-Baba Przewozy Autokarowe S.J. Lilla Jab?onowska|CHARTER_PARTNER|No|alibaba@alibaba.szczecin.pl|+48533234500|3|34|49|ALI-BABA|ul. Zielonogórska|71-084|Szczecin|Poland|53.4261253|14.508621800000014|||||||||||||||||||||
JOSY SCHWANGER SAS / Kogenheim|CHARTER_PARTNER|Yes|sebastien@josy-tourisme.fr|+33388970170|20|8|80|Kogenheim|Route de Strasbourg|67230|Kogenheim|France|48.368357|7.58093|||||||||||||||||||||
DPP Dar?owskie Przedsi?biorstwo Przewozowe Sp. z o.o.|CHARTER_PARTNER|No|dppbiuro@wp.pl|+48601327172|2|50|60|DPP|ul. Portowa|76-150|Dar?owo|Poland|54.423151|16.39991800000007|||||||||||||||||||||
Autoservizi Diamante|CHARTER_PARTNER_CANDIDATE|No|info@autonoleggiodiamantesrl.com|3468590570|7|9|79|DIAMANTE|Via San Martino|20050|Trezzo sull'Adda (MI)|Italy|45.61262|9.5048213|||||||||||||||||||||
Mazzola Viaggi|CHARTER_PARTNER_CANDIDATE|No|mazzolaviaggi@gmail.com|+393802392774|10|7|54|Mazzola Viaggi|via papa giovanni XXIII|90125|Palermo|Italy|38.0858742|13.3597803|||||||||||||||||||||
Erichson Touristik|CHARTER_PARTNER_CANDIDATE|No|erichsontouristik@web.de|3991632265|3|53|57|Waren (Müritz)|Friedrich-Wilhelm-Raiffeisenstraße|17192|Waren (Müritz)|Germany|53.520592|12.713731999999936|||||||||||||||||||||
Nooteboom Tours|CHARTER_PARTNER_CANDIDATE|No|info@nooteboom.nl|+31104341220|0|0|0|Office/Depot|Zomerdijk|3143 CT|Maassluis|Netherlands|51.910852|4.2610343|||||||||||||||||||||
TED BUS TADEUSZ MAMOT|CHARTER_PARTNER|No|tedbus@wp.pl|+48601834945|3|49|50|TED BUS|ul. Jerzego Andrzejewskiego|70-786|Szczecin|Poland|53.38108649999999|14.664409299999988|||||||||||||||||||||
AUTO-KARS RZ?DKOWSKI US?UGI TRANSPORTOWE STANIS?AW RZ?DKOWSKI|CHARTER_PARTNER|No|biuro@autokars.pl|+48602474595|5|8|49|AUTO-KARS|ul. Drzyma?y|64-200|Wolsztyn|Poland|52.1222439|16.122454999999945|||||||||||||||||||||
RADEKTRAVEL|CHARTER_PARTNER|No|biuro@radektravel.pl|+48501104005|7|16|56|RADEKTRAVEL|ul. Santocka|71-113|Szczecin|Poland|53.429834|14.512549900000067|||||||||||||||||||||
Le-trans Leszek Czarnota|CHARTER_PARTNER|No|leszekczarnota@wp.pl|+48609125833|4|8|51|LE-TRANS|ul. W?dkarska|10-180|Olsztyn|Poland|53.794033|20.43486489999998|||||||||||||||||||||
F.H.U. TRAVEL-PLUS|CHARTER_PARTNER|No|travel.plus@onet.pl|+48664487470|5|8|50|TRAVEL-PLUS2|ul. Kontryma|31-998|Kraków|Poland|50.0634234|20.198973900000055|TRAVEL-PLUS1|ul. ?wierczewskiego|32-005|Niepo?omice|Poland|50.0319114|20.207966700000043||||||||||||||
De Franceschi Genova|CHARTER_PARTNER_CANDIDATE|No|info@autonoleggidefranceschi.it|+390106503633|12|8|64|De FRANCESCHI|Via Pionieri ed aviatori||Genova|Italy|44.4166879|8.8430998|||||||||||||||||||||
Schröder Langzeitbus 2|EMERGENCY_PARTNER|No|dominik.giese@flixbus.com|+4915170123823|1|55|57|Charter Office KL33|Karl-Liebknecht-Straße|10178|Berlin|Germany|52.272682|13.351948099999959|||||||||||||||||||||
Schröder Langzeitbus 3|EMERGENCY_PARTNER|No|dominik.giese@flixbus.com|+4915170123823|1|55|57|Charter Office KL33|Karl-Liebknecht-Straße|10178|Berlin|Germany|52.2653762|13.536653999999999|||||||||||||||||||||
VBM Busreisen GmbH München|CHARTER_PARTNER_CANDIDATE|No|info@vbm-busreisen.de|+4908996997160|10|36|59|Zentrale|Taxetstraße|85551|Kirchheim-Heimstetten|Germany|48.158369|11.764372600000002|||||||||||||||||||||
Omnibus & Reiseservice Olaf Weingart e.K|CHARTER_PARTNER_CANDIDATE|No|Weingart-Dud@t-online.de|055279964242|12|8|58|Menteroda|Holzthalebenerstr|99996|Menteroda|Germany|51.3138|10.569989999999962|||||||||||||||||||||
Cars Saint Laurent/ Saran|CHARTER_PARTNER_CANDIDATE|No|rachel@cstl.fr|+33238720430|90|53|57|Saran|Rue Jean Bertin|45770|Saran|France|47.951364|1.856524|||||||||||||||||||||
MODO Transport|CHARTER_PARTNER|No|modotrans@poczta.fm|+48795691922|2|9|16|MODO|ul. Boles?awa Prusa|43-300|Bielsko-Bia?a|Poland|49.8006039|19.059351200000037|||||||||||||||||||||
P.P.H.U MERC-BUS Piotr Guzdek|CHARTER_PARTNER|No|autokary@mercbus.pl|+48604990666|6|16|52|MERC-BUS|ul. Wolno?ci|34-220|Maków Podhala?ski|Poland|49.7318083|19.648706400000037|||||||||||||||||||||
Autocars Douaisiens|CHARTER_PARTNER_CANDIDATE|No|tourisme@autocars-douaisiens.com|+33327715550|0|6|65|Lambres Lez Douai|Rue de la république|59552|LAMBRES LEZ DOUAI|France|50.3539148|3.0725221|||||||||||||||||||||
Biuro turystyczne „Turysta”|CHARTER_PARTNER|No|turystawce@wp.pl|+48504903357|6|29|59|TURYSTA|Pl. Ko?ciuszki|34-100|Wadowice|Poland|49.8822875|19.47314510000001|||||||||||||||||||||
VTNI Grand Rouen|CHARTER_PARTNER_CANDIDATE|No|vtni.voyages@transdev.com|0232184024|0|0|0|Rouen|Rue des charrettes|76000|Rouen|France|49.4399251|1.0858287|||||||||||||||||||||
VNTI Calvados|CHARTER_PARTNER_CANDIDATE|No|tourisme14@transdev.com|+33231346767|0|0|0||||||||||||||||||||||||||||
NAP Tourisme/ Lancon|CHARTER_PARTNER_CANDIDATE|No|lancon@nap-tourisme.fr|+33486065045|135|19|63|Lancon-Provence|Route de Saint Chamas|13680|Lancon-Provence|France|43.587169|5.111104|||||||||||||||||||||
Centrum Wynajmu Autokarów Ma?gorzata i Zdzis?aw Mateccy|CHARTER_PARTNER|No|mateckiprzewozy@tlen.pl|+48602605241|7|9|55|MATECKI|ul. Podgórna|72-006|Mierzyn|Poland|53.4288619|14.44750399999998|||||||||||||||||||||
SARL TRANSHORIZON AUTOCARS/ Berson|CHARTER_PARTNER|No|direction@autocars-transhorizon.com|+33557243882|4|53|63|Berson|Lieu Dit Grillet|33390|Berson|France|45.123949|-0.55289|||||||||||||||||||||
Viking Bus przewozy autokarowe Marek Jasi?ski|CHARTER_PARTNER|No|viking.bus@wp.pl|+48661673251|3|71|81|VIKING|ul. S?owia?ska|72-510|Wolin|Poland|53.837182|14.609991000000036|||||||||||||||||||||
i.d.ee - Reisen|CHARTER_PARTNER|No|info@idee-reisen.eu|+420776626573|3|19|32|Idee Reisen Depot - Františkovy Lázn? 2|Národní|351 01|Františkovy Lázn?|Czech Republic|50.118953|12.350985|Idee Reisen Depot - Františkovy Lázn? 1|Anglická|35101|Františkovy Lázn?|Czech Republic|50.125255|12.338526||||||||||||||
Le Bon Voyage|CHARTER_PARTNER_CANDIDATE|No|le.bon.voyage@wanadoo.fr|+33146588803|0|0|0|Ivry sur Seine|Boulevard Hippolyte Marques|94200|Ivry sur Seine|France|48.818086|2.370009|||||||||||||||||||||
Us?ugi Transportowe Andrzej Zdrojewski|CHARTER_PARTNER|No|a.zdrojewski@op.pl|+48691654908|3|8|47|ZDROJEWSKI|ul. Sobieskiego|86-300|Grudzi?dz|Poland|53.4535502|18.715051899999935|||||||||||||||||||||
Panda - Bus|CHARTER_PARTNER|No|pandabus@wp.pl|+48601715975|3|8|23|PANDA BUS|ul. Dzia?kowa|09-402|P?ock|Poland|52.5381499|19.712616900000057|||||||||||||||||||||
ARPA TRAVEL Biuro podró?y|CHARTER_PARTNER|No|arpa.olsztyn@gmail.com|+48504293290|5|8|56|ARPA TRAVEL|ul. Wilczy?skiego|10-686|Olsztyn|Poland|53.740693|20.49316190000002|||||||||||||||||||||
ROMAN KLEGR|CHARTER_PARTNER|No|abdop@centrum.cz|+420732107067|3|53|60|Roman Kleger Depot|Masarykova|25219|Rudná u Prahy|Czech Republic|50.036496|14.237935|||||||||||||||||||||
"Interbus Praha, spol. s r.o.|CHARTER_PARTNER|No|interbus@interbus.cz|+420602369225|39|3|59|Interbus depot - Znojmo|Brn?nská|671 82|Dobšice|Czech Republic|48.854597|16.108769|Interbus depot - Prague|Dobronická|148 00|Prague 4|Czech Republic|50.010203|14.46944||||||||||||||"
Élorn évasion|CHARTER_PARTNER_CANDIDATE|No|service.commercial@cars-elorn.fr|+33298684000|0|0|0|LANDIVISIAU|Route de St-POL|29401|Landivisiau|France|48.523485|-4.0713031|||||||||||||||||||||
"DOPRAVNÍ PODNIK m?st Mostu a Litvínova, a.s.|CHARTER_PARTNER|No|zajezdy@dpmost.cz|+420476769069|3|49|53|Depot Litvínov|Mostecká|43601|Most|Czech Republic|50.594933|13.61195|Depot Most|T?. Budovatel?|436 01|Most|Czech Republic|50.490402|13.636072||||||||||||||"
Abers Voyages|CHARTER_PARTNER_CANDIDATE|No|frederic@carsdesabers.com|+33298047002|0|0|0|Lannilis|Petit Paris|29870|Lannilis|France|48.5615888|-4.5166184|||||||||||||||||||||
Pelánbus - Petr Pelán|CHARTER_PARTNER|No|pelanbus@seznam.cz|+420606927978|4|19|71|Pelanbus Depot- Usti nad Labem area|Sempra|40339|Chlumec|Czech Republic|50.693072|13.949879|||||||||||||||||||||
Auray Voyages|CHARTER_PARTNER_CANDIDATE|No|info@auray-voyages.com|+33297578890|0|0|0|Bono|Kerian|56400|Bono|France|47.6345114|-2.941389|||||||||||||||||||||
Przewozy Autokarowe Krajowe i Zagraniczne Edward Hejmanowski|CHARTER_PARTNER|No|edwardhejmanowski@wp.pl|+48604939120|5|8|51|HEJMANOWSKI|ul. Piasta Ko?odzieja|09-400|P?ock|Poland|52.5505796|19.689614900000038|||||||||||||||||||||
Omnibusbetrieb Mahler|CHARTER_PARTNER_CANDIDATE|No|info@mahler-reisen.de|+4993145462407|0|0|0|Omnibusbetrieb Mahler|Stückackerweg|97218|Gebrunn|Deutschland|49.7787134|9.9730857|||||||||||||||||||||
Ernst Schubert Busreisen|CHARTER_PARTNER_CANDIDATE|No|ernstschubertreisen@t-online.de|+4915165060708|0|0|0|Ernst Schubert Busreisen|Brunnengasse|97228|Rottendorf|Deutschland|49.7927123|10.0229066|||||||||||||||||||||
VTNI / Calvados|CHARTER_PARTNER_CANDIDATE|No|catherine.marais@transdev.com|+33231346767|0|0|0|Giberville|Avenue des Anglais Zone Industrielle du Martray|14730|Giberville|France|49.1692368|-0.2810143|||||||||||||||||||||
Martin Berka|CHARTER_PARTNER|No|info@martinberka.cz|+420602261724|4|19|55|Martin Berka Depot - Prague|U Pentlovky|181 00|Prague 8|Czech Republic|50.127068|14.407659|||||||||||||||||||||
Cars la Populaire|CHARTER_PARTNER_CANDIDATE|No|carslapopulaire@orange.fr|+33467587595|0|0|0|Mauguio|Rue François Coli|34130|Mauguio|France|43.587558|3.93541|||||||||||||||||||||
Autocars Laurès|CHARTER_PARTNER_CANDIDATE|No|info@laures.fr|+33467961188|0|0|0|Clermont-l'Hérault|Rue du Sauvignon|34800|Clermont-l'Hérault|France|43.621271|3.454214|||||||||||||||||||||
SARL Transcevenol - Cars MONTET|CHARTER_PARTNER_CANDIDATE|No|transcevenol@orange.fr|+33467810668|0|0|0|Aulas|route d'Arphy|30120|Aulas|France|44.003236|3.588004|||||||||||||||||||||
Graziani Viaggi S.r.l.|CHARTER_PARTNER|No|graziani.viaggi@gmail.com|0039337922060|3|54|56|Graziani Viaggi|Via della Maglianella||Roma|Italy|41.8937145|12.3758317|Viaggi Graziani|Via delle Ginestre||Alatri (FR)|Italy|41.7479924|13.3333838||||||||||||||
Shawburn Mini Bus Hire Ltd|EMERGENCY_PARTNER|No|info@shawburnexecutivetravel.com|+4401236429999|10|16|52|depot|Burnbank Street|ML5 2AZ|Coatbridge|United Kingdom|55.8714635|-4.016795199999933|||||||||||||||||||||
Safe travel s.r.o.|CHARTER_PARTNER|No|safetravel@seznam.cz|00420777090913|3|49|61|Safe Travel Depot - Ceska Lipa|D??ínská|470 01|?eská Lípa|Czech Republic|50.687435|14.5254|||||||||||||||||||||
KT BUS s.r.o.|CHARTER_PARTNER|No|ktbus@ktbus.cz|+420602458835|5|49|59|KT Bus Depot - Horaž?ovice|Hradešice|34101|Horaž?ovice|Czech Republic|49.325384|13.596247|||||||||||||||||||||
Transports Martin|CHARTER_PARTNER_CANDIDATE|No|spouget@transportsmartin.fr|+33549910907|0|0|0|Montmorillon|Rue des Métiers|86500|Montmorillon|France|46.430634|0.896448|||||||||||||||||||||
Cars Olivier|CHARTER_PARTNER_CANDIDATE|No|j.olivi@orange.fr|+33556620589|0|0|0|Saint-Macaire|rue François Bergoeing|33490|Saint-Macaire|France|44.567937|-0.225474|||||||||||||||||||||
Cars Jarraud|CHARTER_PARTNER_CANDIDATE|No|sandrine.monsallier@verbus.com|0558091089|0|0|0|6 all de la Mailloueyre 40200 Mimizan|all de la Mailloueyre|40200|Mimizan|France|44.204135|-1.29627|||||||||||||||||||||
Loc Cars et Bus|CHARTER_PARTNER_CANDIDATE|No|loccarsetbus@live.fr|0632497879|0|0|0|Tresses|Av. de Branne|33370|Tresses|France|44.833053|-0.474559|||||||||||||||||||||
Massy Voyages|CHARTER_PARTNER_CANDIDATE|No|karen.vmassy87@orange.fr|0555326329|0|0|0|Limoges|Avenue des Bénédictins|87000|Limoges|France|45.832786|1.266064|||||||||||||||||||||
Alternative VTC|CHARTER_PARTNER_CANDIDATE|No|contact@alternativevtc.fr|+33699140154|0|0|0|Alternative VTC||||France|47.8987654|-3.7596023|||||||||||||||||||||
Autocars Maison Neuve/ Saint Fons|CHARTER_PARTNER_CANDIDATE|No|planningsaintfons@maisonneuve.net|0472897289|0|0|0|Saint Fons|impasse Lucien Sampaix|69190|Saint Fons|France|45.714409|4.851428|||||||||||||||||||||
Libor Válek - Jolly trans|CHARTER_PARTNER|No|jollytrans@seznam.cz|+420608242518|5|49|57|Jolly trans depot - Most|U rybníka|434 01|Most|Czech Republic|50.484312|13.618696|||||||||||||||||||||
Alexandr Coufalik EXPRESSBUS|CHARTER_PARTNER|No|coufalik@expressbus.cz|+420607014222|8|18|79|Coufalik EXPRESSBUS Depot - Brno|Nádražní|66442|Mod?ice-Brno|Czech Republic|49.132469|16.606855|||||||||||||||||||||
