Partner Name;Augsburg;Bad Soden-Salmünster;Bamberg;Bayreuth;Berlin;Bielefeld;Braunschweig;Bremen;Darmstadt;Deggendorf;Dortmund;Dresden;Duisburg;Düsseldorf;Erfurt;Hamburg;Heidenheim;Kassel;Mannheim;Memmingen;Nürnberg;Regensburg;Stuttgart;Villingen-Schwenningen
SARL TRANSHORIZON AUTOCARS/ Saint-Denis-de-Pile & Montguyon 2;925.8497497007891;927.219956310831;995.7476063861191;1041.930828456757;1299.2723165126743;1011.8594031784065;1128.6236139459236;1113.027094781009;858.938950010715;1086.6258842704024;921.167923201096;1234.946251677449;883.1511680642583;865.6971631031611;1067.8346555052676;1204.9168388601947;887.5310499397688;1004.1370095145768;823.541824961628;861.4517242046343;985.2616130707833;1033.9844762781145;827.7831330981992;747.5475967542084
PAVIN AUTOSERVIZI 2;315.7974824218775;503.2062566461114;475.8193608107387;496.68862478034566;809.6948854707689;697.6880862801692;729.6839308870034;814.8559187911505;460.1098764394405;441.92470927456304;653.9342182449335;675.2475113862419;657.9472879732984;635.3565554193126;595.2521906667714;868.6209208021951;331.7263772779166;617.7954896900071;419.4880028371846;257.7706048475358;433.23736661011213;421.25890677926975;336.1788640534422;263.1839269482692
Becker-Strelitz Reisen GmbH 2;568.3637436954168;383.0541898041732;399.3395754125466;391.59107397307884;164.947528678465;256.7162863777036;148.48105190781033;184.47334434798304;445.1201803503372;525.0180828960749;349.119845530034;309.00236093585113;393.04007363829874;406.55475427838775;278.2505885134756;99.71451064912864;540.5817378117202;276.20657008865606;489.3867727429841;616.0783089980328;446.87062599862156;496.0033824294919;545.6153574656597;636.6632581507228
Buszentrale Hamburg 2;543.9408951569905;337.78053705293377;374.61954109715646;376.34432632844164;216.25744553423112;186.93501427859132;109.62442824913131;108.95697377884844;394.68856151278146;522.4705295131346;278.1703592495617;334.05924382461967;320.2100771069704;334.9570946161975;255.9737005354429;43.44986037268495;508.71299284107033;224.84550130501316;439.3268986724773;585.3406438805807;424.5061715311932;484.821579961369;504.5145558571508;592.2651820512123
Mobilen Comfortclass Wojciech Orski 2;687.1393593738218;756.004698626244;650.6547492288037;600.89352367734;531.1241971747481;827.549749669042;701.7658616718297;839.8782361624537;810.7877101394997;526.3611965804031;893.6637228371591;453.20875774470676;941.8395562096496;939.3708261609147;640.3680217092145;785.8148321520479;728.9482534563053;752.1714695720224;829.5822323829068;752.0129703830523;643.5724601716031;581.2392904827745;794.9279973916589;866.8146794239632
Chaintrier 2;922.6204562995846;909.6744271010044;983.4424082832238;1030.560836302316;1279.3231509664229;984.444523811406;1104.6074660076351;1082.5657321424098;841.9063900445208;1083.193546380811;892.9272828463464;1221.5231697780919;853.2339019577546;836.6629592927716;1050.3003285030877;1175.4495318972765;881.1397937583757;981.8206039922997;808.3295408260691;859.7283610138163;975.736045215077;1028.4678026254508;818.8567853564205;742.332766156607
NAP Tourisme/ Le Rove & Aubagne 2;702.4164682781168;831.3021575871242;841.5389145165493;872.9910606463689;1181.727040999538;996.4008396812251;1066.0791040624474;1115.7399771196103;770.7031065632193;843.0995095750469;926.8153674492795;1063.3182048089282;911.1839384936642;888.145631598284;951.4463914651515;1188.3400154047556;698.4699321542864;940.8126099230574;726.0909918723492;636.4215394474774;807.785989278141;814.6445068616906;673.1589357359429;579.5533250465171
Raf Trans Sp. z o.o. 2;879.9669155660486;698.7036279986372;814.9296755456588;860.7814386820165;951.1215644526072;618.5479558607492;755.3606711548726;651.0301262509377;662.6805786271975;996.4615295676182;544.6173750370181;985.1040462535286;496.1304791535651;499.2415922021221;798.1498105420303;740.4308348569648;815.2361378795372;685.8158397589095;665.5735250435235;854.0413553902366;843.3297228022727;929.9694911333243;746.3011049132491;743.3675112807174
My Tourism Transdev 2;690.7178567579341;814.1527506903057;827.0865828865782;859.4649453671387;1167.0730514295778;977.067032764719;1048.711272332323;1096.2241402188315;752.8503814561958;833.6362091761845;906.5232327421519;1050.8460798642925;890.1707545789179;867.1921112668219;935.8270024887294;1169.6868868892943;684.7722469771345;922.9510603545194;708.2865561934357;624.2105328713778;794.2984182442863;803.5310808566029;657.4622749456029;563.5390936912414
Neubauer Touristik GmbH 2;718.6365705904648;498.85928345834907;550.6866579962659;555.5119938435696;360.9203836468294;312.2019993855254;287.1085976126817;192.47863864165572;546.858203260247;702.5913232942935;385.1413864978483;503.7952963109066;411.81742976068136;432.6156079603315;434.396993215188;139.67647538726905;678.888504968988;384.38092049304123;590.5989422183909;755.5896013328536;601.1157387394383;664.3918813150595;666.1124594161431;748.3198477764486
Autoservizi MERIDIONALI srl 2;736.4038428937544;968.1695020953002;904.2529164639124;904.5460710212338;1191.218821903961;1169.2164845234065;1169.076046030392;1279.2695184187176;940.0531871192131;780.3416115526339;1140.3513755029528;1030.7356907564813;1151.0225334217662;1129.2805825940252;1022.7939670662461;1315.7889476675148;781.3426025619467;1077.4244387885315;904.6428580908458;706.4933309691082;854.0645134501634;800.0309580019505;812.4761606794542;757.9560041417653
CHIRIATTI 2;1078.0867127958695;1316.148739079819;1221.1614616906802;1201.816906202424;1419.2671630502496;1508.3185052906083;1465.155686684936;1599.8269999857332;1310.4229694723726;1046.4675426072947;1506.041477718321;1256.1234976213284;1529.6546059343868;1510.9972309768684;1321.8262117135862;1609.2045671568064;1138.3660665564466;1407.6843832056331;1285.777956358361;1076.6632554004957;1172.2440284771708;1093.4606601780754;1191.7691734373693;1167.367632016258
Rapides de Saone et Loire 2;467.3297551976976;507.25681000505415;553.6048268481054;596.3787459493268;879.2741780906165;644.0317412711622;733.4818686410916;760.662288354331;439.97069627526474;627.9812786208556;566.3852213761897;792.6992078148069;545.2514087894921;522.7521112905033;642.8901341286476;840.7437735946233;432.8791937959131;604.953101084563;398.02662440128273;402.2983275258119;535.8434030858258;577.2572452772323;379.4459039820763;292.41034343234725
Transports Migratour 2;655.8091196306126;715.6262130941623;757.7160272060866;798.6128605823974;1086.9278702768422;848.6308370223201;941.5879072674554;963.5483486598824;648.436437878633;813.8150694628972;767.7657717696175;995.2755487507565;742.492171134481;720.7820787713217;850.5326421473901;1045.9978746943816;629.8005057404365;813.0278134024708;606.3563082263179;588.258926361478;736.2931749014767;769.029398303505;582.458718758237;491.4468876853542
VIVER 2;750.5840393896437;708.8395733840105;639.6907835650313;596.5940107697198;358.82347488997596;694.2943337331429;555.5511458972777;659.6469312994818;775.9820588700436;610.9995277942782;780.2147030296685;400.15108582167466;829.7208048788048;835.6033897878708;568.9377615566168;579.8274914768871;766.2114114172363;654.4873484825725;809.5759936118877;818.028298720552;658.6072447586133;637.1222929551042;813.463693328192;903.4251169859086
GARBELLINI 2;374.60432015653424;608.7227053839149;542.375226703726;543.98654165892;838.4972240619243;809.7526023015155;807.2838707152686;918.1935144759847;585.4539061270838;429.912880798199;786.3428747995874;682.6044521070525;801.2812007364018;780.500897647671;661.276866974632;953.8941899276326;421.5991349250753;716.4305909981923;553.2444859764238;348.51393482200984;492.2708067260882;441.7574520163956;459.1002365482654;418.8468087119017
Voyages Seyt 2;719.8286877553099;747.1486435125439;803.5205790598129;847.5799237588983;1121.3854896535527;858.5433124614129;963.1499007221889;968.5512981703857;678.6543546361602;880.196821947839;772.3744446508684;1043.2214569364432;741.1871333420005;720.9953865023363;886.090727765555;1055.719089233783;686.0304475628806;835.425378983718;639.5352813163208;653.995151912252;788.0643610542522;830.3774470043454;630.9554817829559;545.516662011881
IWA-TRANS Sylwester Sikora 2;715.993906681891;723.9592192055516;635.6709805474742;587.8127113218993;423.1987632637673;750.3437828489446;614.4887207890688;738.0198080265654;786.9499960112181;562.2950063275774;828.4145720113057;403.5897361532127;878.141180180059;880.1635166615745;591.2115107701966;669.5221708132001;743.8053075236026;692.3096644091529;814.4083480555357;783.9402632048002;643.1668336843146;602.288843572779;800.6834561700558;884.2466494572086
ASTEL- Przewóz osób 2;532.0935424419883;546.3808643764735;452.999326486377;404.49563338154974;297.8491696552828;596.5638620073221;467.9800493540812;605.0887399548066;607.2447886302688;381.1021030294751;667.0883637761286;229.09953143812194;716.119867681385;715.5841026937211;419.393737296448;552.2901637984518;558.8943533732429;527.000173261421;632.708595461858;600.1276044212653;458.60988185094396;418.08343885239765;616.0401036094945;699.3250689587285
P.U. DROLOFF 2;748.2748528789051;704.9451963338446;636.438616887422;593.5401711958627;353.94768125393404;689.3387682203513;550.6042148309227;654.2517253100365;772.1687379896939;609.3388769317305;775.4054816072277;397.0130749051799;824.8887378038128;830.8605903097327;564.947654767783;574.2710624523078;763.4660352303086;649.9984460259418;805.9275985529434;815.6555143366262;655.7122140145432;634.9215725468802;810.3672456985861;900.4918973826508
Hervouet 2;911.2234889997758;855.3912986193465;943.6195144314165;992.7199641745849;1212.4314688810464;898.5271339100657;1027.4133290901596;986.0495502099054;790.7316008332203;1068.2233667489133;805.9682063264443;1174.8153195755858;761.7812535235381;748.3120039263914;993.5265611028832;1080.9713966905454;861.2539478270457;911.5879524096998;763.6074635816757;854.263650656197;944.4293250379911;1008.1980792292985;792.9464234195069;729.8804052515669
TudingBus 2;637.4007609163383;535.7481870185362;634.6565093590891;684.4285145781024;881.9672984957227;564.8937006879057;694.5750308924501;654.1889321104738;475.5449931091427;783.1158301019245;472.33678599777767;855.8756178083095;428.3349171125259;414.67577391838574;669.7550374861972;748.6541690943887;578.6482717504234;581.3977323581544;455.96420337074403;592.5156454382907;644.3063641409975;718.6472597490011;506.40901307030634;467.9807630237457
Salaün Autocars 2;1108.285976630167;1002.9290155367664;1106.406758452104;1156.1269466757199;1326.4329942006812;993.5949927888724;1131.2490172202388;1056.4428108145826;946.136134342693;1256.5344961748979;904.9990999500367;1320.256230551266;855.9038957138164;849.116056770136;1130.9958179577548;1150.9759457022344;1051.1227407995573;1032.4018080225987;929.0439255674282;1059.372006254297;1117.8186070230329;1192.3244252116563;979.2076518847082;933.3771475415757
F.H.U.Mercedes-Bus 2;621.7462007750215;683.4826900705735;579.0482632042797;529.2758377478518;463.4429237421052;755.0604782285629;630.2853760418596;769.5858928458723;738.8690367733823;461.2545321596678;820.6686854876903;380.29740542262533;868.801456199578;866.294414392663;567.2897498328444;717.9395715001898;661.2841165877309;679.142894988455;758.4277793512496;687.5498443157368;573.4121729323912;513.7978133753321;726.1402217599929;800.0818457098577
F.H.U. TRAVEL-PLUS 2;702.7429293452271;774.2958016114743;668.4981092991007;618.7516429011492;550.0136676270315;846.6675291177327;720.9251502927899;858.9839668343604;828.7540982349159;541.986673971573;912.6327254224304;472.22151237060643;960.7694471333951;958.2223946444867;659.1909829112433;804.6943526426793;745.2836971917325;771.1117262335225;847.2003606228301;767.2865933637463;660.8291402288608;597.5680173092625;811.636686007758;882.7885737105095
i.d.ee - Reisen 2;221.88158641047937;212.58938489158228;107.17202157291041;58.26110645512962;275.9781646536712;338.84277594225773;269.57393313064904;409.325034061229;265.832306210357;150.61978675364136;376.4757966084786;142.7927767546229;419.45616922857823;411.6598692484154;132.7021546151648;413.69996926781596;226.07395538063096;241.22386444429128;287.45429842436636;285.3125499179913;117.57404608629912;124.20870927643709;273.61539000528626;362.40790288047197
Graziani Viaggi S.r.l. 2;760.0464193395215;996.4097717027765;924.8620896759281;920.9265155523196;1197.236484501218;1197.2898555225304;1188.1735892491856;1304.2366104866512;973.1297057511248;787.9848279781025;1174.0233790158063;1034.391311065244;1187.6763740621443;1166.495604608834;1041.0439799799374;1335.5093831909187;809.3569033346932;1102.8385076755605;939.9099894885536;736.5321284528118;874.2466806080007;813.8979522804204;846.2817463239495;798.7189756282892
Ebenbeck-Reisen GmbH 3;119.62565930057774;289.29994760549084;180.741403427076;158.9048004264264;436.46846736589504;467.72119756817983;426.2362352686613;556.7104621107027;309.7367302358731;42.527094573525986;479.8943075147683;283.42696624291347;513.4769559612392;499.46154512941473;280.06590124011944;573.0779163116774;170.41525401406497;366.359521186197;307.1145195575442;184.21893008935882;136.1511372381148;50.33612773772264;242.28731398789975;301.12187668316477
Eberhardt-Reisen Richard Eberhardt GmbH 3;156.5584597860973;151.83214009516328;175.42697675161673;220.05922598398882;505.80604486347465;342.71619467060947;385.85075231880586;460.05860833421775;105.9520280841076;293.79808764360524;305.35500918072177;415.08531046898685;318.7040444379162;298.1886645666913;270.8268241446388;517.8658745970945;92.51878412191296;265.9280241715573;70.69608860890439;139.44256733543972;164.5733048983247;229.90166051353265;24.337593851543367;103.50795172142541
Eichberger Reisen GmbH & Co. KG 3;399.9109353575812;182.2680954442327;298.9955269509755;342.7344237587613;475.48031869507605;161.53111060272857;286.10993571257944;269.73343431635885;165.49228415464376;487.15839204511855;73.34275489512177;473.0532324809538;59.4637899166221;37.206193093779326;283.0055662025352;356.9401721087145;337.3715462055719;178.50356677571838;190.6547186996705;399.61223049489723;333.69605708174765;422.27836644907495;285.30574404484526;335.88352438643005
Reisedienst Fuhrmann 3;437.8560124953817;250.78734693871058;268.18559350720597;266.11885640167185;167.13501600396026;168.55686750214693;29.827989547029123;168.93709723649792;314.9351287774854;411.2063693758021;255.82948892805302;237.55235976315475;304.8078080637082;312.52272761068616;147.51606541408276;153.0104937385818;407.3840630644754;150.5588937838676;358.629616305866;483.28229842920166;317.05684470661635;374.0220147018992;411.7816287742883;503.25481088441796
Helmuts Reisen GmbH 3;54.356472329837054;285.88305480280786;200.62945406931212;200.29777617516817;503.9746900202253;481.109127027466;464.2994920847263;582.0495764178236;286.30183767640636;129.73657702227547;476.30664272550473;360.01058992522104;502.8733134670613;485.8440722289163;317.6585741352535;611.4359600212699;119.22102124605902;382.611876010387;271.3971506761415;103.3451384955995;149.9656522679273;105.6815936119939;188.92875141511303;227.59997712633336
